filepath,relative_path,split_folder,class_name,label_idx,width,height,format,sha256
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_970.jpg,Training\glioma\Tr-gl_970.jpg,Training,glioma,0,512,512,JPG,292cfdbd74c8bf8ac410d5a84d521ddc179c67a4001df1c21c29af485eb09a38
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_971.jpg,Training\glioma\Tr-gl_971.jpg,Training,glioma,0,512,512,JPG,3b69c04b6ac2cd9289233845370844781b78e31d526a57398693e12624306d83
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_972.jpg,Training\glioma\Tr-gl_972.jpg,Training,glioma,0,512,512,JPG,840dbb222ae5c8eb09038dc014f023ff1e0e440f872e81a52904bb2b1c3046eb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_973.jpg,Training\glioma\Tr-gl_973.jpg,Training,glioma,0,512,512,JPG,7d8aa6a3ef9ad68abd21eaf058996327c05aae7df87d1442133428bcebff0f93
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_974.jpg,Training\glioma\Tr-gl_974.jpg,Training,glioma,0,512,512,JPG,87166c67802faea9de701fc4b139c224d77a230eda104ec8e6690fb2415a5a85
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_975.jpg,Training\glioma\Tr-gl_975.jpg,Training,glioma,0,512,512,JPG,c89e0e2671a69f1f41faab75d450cea0df31ec116c9f95347782cbc97d03eae1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_976.jpg,Training\glioma\Tr-gl_976.jpg,Training,glioma,0,512,512,JPG,956d506b144f905cbcdad8bb860a5612352bc8c05232499513c21d3e4792a4bd
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_977.jpg,Training\glioma\Tr-gl_977.jpg,Training,glioma,0,512,512,JPG,200b959652de0f60b47efcff3407e3948439be92b37d96909c07a4d1d073ec2d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_978.jpg,Training\glioma\Tr-gl_978.jpg,Training,glioma,0,512,512,JPG,efecfbddc2e72c7503c7b5e158f00743cea0f629a02d6eda3c79a6543666997f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_979.jpg,Training\glioma\Tr-gl_979.jpg,Training,glioma,0,512,512,JPG,68c55c961c7e953c3a45d9e24ea74bd8d673285a428f5ee13ea69785f89e4cdc
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_98.jpg,Training\glioma\Tr-gl_98.jpg,Training,glioma,0,512,512,JPG,e7d18d932902844ce8dda2e20453e44b7403c53ec9378a978e98047ceb7619dc
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_981.jpg,Training\glioma\Tr-gl_981.jpg,Training,glioma,0,512,512,JPG,7cb479ac3290e8b903cd1d3a91dcfdda3269446b7c996591b0f5784bf520bba4
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_982.jpg,Training\glioma\Tr-gl_982.jpg,Training,glioma,0,512,512,JPG,f9edd53c12e8fff12659f93e5074df07ffc20c2396b8f8046f70e8089c1f6729
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_983.jpg,Training\glioma\Tr-gl_983.jpg,Training,glioma,0,512,512,JPG,90fa1290b5404d9f1c6988dc84626e8919bc01dd767171f519b88f45c1992f4f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_984.jpg,Training\glioma\Tr-gl_984.jpg,Training,glioma,0,512,512,JPG,8bf3f5b8a9dbc61f0244a794db389d7d14e028e06d0e9cf97c74131a2c973c0e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_985.jpg,Training\glioma\Tr-gl_985.jpg,Training,glioma,0,512,512,JPG,c56492c4157d1d3c43c6b5177bd1a20467b1ab9b22007abfaacfbf62b75dc50f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_986.jpg,Training\glioma\Tr-gl_986.jpg,Training,glioma,0,512,512,JPG,066312ac02e6c0e7c81ca05110fce5bccea9ceb8d9a079af4d9c771cc70852a3
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_987.jpg,Training\glioma\Tr-gl_987.jpg,Training,glioma,0,512,512,JPG,ea0d541df44da0ceca4311ac7fca0ba28b1ab4799ffc82bbf3e1b39735b16a53
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_989.jpg,Training\glioma\Tr-gl_989.jpg,Training,glioma,0,512,512,JPG,491436918a8960474f538591f328e4b6456d331a75f45d0c3101a0831bb589c1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_99.jpg,Training\glioma\Tr-gl_99.jpg,Training,glioma,0,512,512,JPG,c6d2c563cc858651ee824e8ef5aaf5c091a7aa64b8ba8a72ed59dd979002212f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_990.jpg,Training\glioma\Tr-gl_990.jpg,Training,glioma,0,512,512,JPG,b50520639cff95eb47d12052ae19fe621805e6f1d08e0320e78eb6961e127bb1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_991.jpg,Training\glioma\Tr-gl_991.jpg,Training,glioma,0,512,512,JPG,f3d9ae4a36bdb770093e018ee74eef5b2c53ed788fe2e8864e687f7f6d28abed
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_992.jpg,Training\glioma\Tr-gl_992.jpg,Training,glioma,0,512,512,JPG,269efdd85f07993965eba4d38435f52c5a87eff47c2784e1f781c3c51e465e5c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_993.jpg,Training\glioma\Tr-gl_993.jpg,Training,glioma,0,512,512,JPG,00447a5e4dba64bb0e3e97c8c943131b85bd5c27aec22ca12cc3b824f20f53c6
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_994.jpg,Training\glioma\Tr-gl_994.jpg,Training,glioma,0,512,512,JPG,48331ba7fe64a0b7325b9da0a391ffcedc5da399b8a7aff69f892bd4862fcb7e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_995.jpg,Training\glioma\Tr-gl_995.jpg,Training,glioma,0,512,512,JPG,355fa126a47272bac78d14387c5cd839047a8d20eadb12b9e9ee9f0d4d8ce0ff
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_996.jpg,Training\glioma\Tr-gl_996.jpg,Training,glioma,0,512,512,JPG,23f6f5b24aa993918bdf9fdaea8a3fd815fb156d68498620802696848d405e2f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_998.jpg,Training\glioma\Tr-gl_998.jpg,Training,glioma,0,512,512,JPG,53d1ea1067f2de417b9d1b3e968ccd67216660306878b9c90ac82d48e679731d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_999.jpg,Training\glioma\Tr-gl_999.jpg,Training,glioma,0,512,512,JPG,60e2ff678167ca39e22adeb74e43956c8ac9fe87fa954b537a8baa432a13de73
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_1.jpg,Training\meningioma\Tr-aug-me_1.jpg,Training,meningioma,1,512,512,JPG,e3f9ed802e33f06f97d6372201b8d7549ebfe8b24ec1c9fac184d6db2eb71880
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_10.jpg,Training\meningioma\Tr-aug-me_10.jpg,Training,meningioma,1,512,512,JPG,7c76187c5483f47479d962553ad0e41e7411fb949752aa1ee23003d38c9fa2ef
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_11.jpg,Training\meningioma\Tr-aug-me_11.jpg,Training,meningioma,1,512,512,JPG,b1737294310774d3ff185e6f5ac909856792beb80406e250c6257ea18ebb2bb4
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_12.jpg,Training\meningioma\Tr-aug-me_12.jpg,Training,meningioma,1,512,512,JPG,0615336a3a790d004a69464533500c3f751ae1896227fc94050ae92055e123e7
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_13.jpg,Training\meningioma\Tr-aug-me_13.jpg,Training,meningioma,1,512,512,JPG,be311e134c1ecb5a2b1c54a637be3fdc1f9478c86cf0ff81994af636d501e3be
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_15.jpg,Training\meningioma\Tr-aug-me_15.jpg,Training,meningioma,1,512,512,JPG,b374b2eaaa26536ef3f286950fe83ac53283437477bdb2d0c6127e23f408b440
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_16.jpg,Training\meningioma\Tr-aug-me_16.jpg,Training,meningioma,1,512,512,JPG,3ca50538c2f1e669a4898e99fe4699b8e9884671689ff469b305beeab51a1661
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_17.jpg,Training\meningioma\Tr-aug-me_17.jpg,Training,meningioma,1,512,512,JPG,a1859abd8bde50367403f5ec4f3fdb21e6f7bdf69d9b9dc19582d35c07910251
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_19.jpg,Training\meningioma\Tr-aug-me_19.jpg,Training,meningioma,1,512,512,JPG,677f4096ad508cb37e84352be17f1e50637d14de7f6991029d7ece42b6ee9eb9
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_2.jpg,Training\meningioma\Tr-aug-me_2.jpg,Training,meningioma,1,512,512,JPG,a902146245b78be12e1ea3756c9fed28bb76868e64a735331cbf2050ba67fa62
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_20.jpg,Training\meningioma\Tr-aug-me_20.jpg,Training,meningioma,1,512,512,JPG,51eaab66e0daca0e5e1734d2898e47623fb43a9a5cd200667b506e5c19820745
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_21.jpg,Training\meningioma\Tr-aug-me_21.jpg,Training,meningioma,1,512,512,JPG,bbc4a70b78085a0bdc003bdb33312c0f204671b2ef39711e90bf0cf81376caef
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_24.jpg,Training\meningioma\Tr-aug-me_24.jpg,Training,meningioma,1,512,512,JPG,a507cd4b83f9e9bfaeaf2fd52ec78be0ea7555ef9425aaddb72c51cfe5fda35d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_25.jpg,Training\meningioma\Tr-aug-me_25.jpg,Training,meningioma,1,512,512,JPG,33a007635d12454623593e931ab4a71d875c7f815f718042336658d8c7f6c58e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_26.jpg,Training\meningioma\Tr-aug-me_26.jpg,Training,meningioma,1,512,512,JPG,77dcdc83af80b8b1a9114e42a06e69c4e797c35ca57dbc7e92fb8ab20adee9b0
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_27.jpg,Training\meningioma\Tr-aug-me_27.jpg,Training,meningioma,1,512,512,JPG,bf869906a484c9d578d1e85b4b7e5de35d0c0e0c76ee04f2264d8664d2d9fd8a
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_29.jpg,Training\meningioma\Tr-aug-me_29.jpg,Training,meningioma,1,512,512,JPG,3a7905745a9e1e3749f10d3743c19cad39dd25f732c2216267edf23e28ed4a42
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_3.jpg,Training\meningioma\Tr-aug-me_3.jpg,Training,meningioma,1,512,512,JPG,3eb113302e8d7aa67d726c0017e18f7df371dd32fd291f6e4bc467a32648b34d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_30.jpg,Training\meningioma\Tr-aug-me_30.jpg,Training,meningioma,1,512,512,JPG,1cc78b4114c125d8133150cbb52aa59b28dda8aac45cf93acdfdc05a9d1f4c36
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_31.jpg,Training\meningioma\Tr-aug-me_31.jpg,Training,meningioma,1,512,512,JPG,e008e1912d671fad97f0771a5bd1e0aa57fe4fbbbae07100a1f1f0d9ece5d523
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_32.jpg,Training\meningioma\Tr-aug-me_32.jpg,Training,meningioma,1,512,512,JPG,3c7a6c308708821f348121cf3ee9c4cf447a3afca4138dd3ade473ea0bde8edb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_33.jpg,Training\meningioma\Tr-aug-me_33.jpg,Training,meningioma,1,512,512,JPG,632dd2f8bee9a7ed5e977bac76d6bc884c1d77b0ed53da279455777b25286be5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_35.jpg,Training\meningioma\Tr-aug-me_35.jpg,Training,meningioma,1,512,512,JPG,0adaa884f948a8e65a33f7e59784990293e1620d6ddb788a9897b6a6b543498d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_36.jpg,Training\meningioma\Tr-aug-me_36.jpg,Training,meningioma,1,512,512,JPG,460f6d00369b16c1efb7ea1ec0c9d0ddb54e19fea8a01bef3e3ba8a502fccf9d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_37.jpg,Training\meningioma\Tr-aug-me_37.jpg,Training,meningioma,1,512,512,JPG,b2992e6b4332d95a1259f81763d990860f0c6d73e1ddcdd0195ec6c25e6d5a06
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_38.jpg,Training\meningioma\Tr-aug-me_38.jpg,Training,meningioma,1,512,512,JPG,dd67b6cc1d49d341379d94f38c398e821116c2a50cbc2e66771dc0079620eaeb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_39.jpg,Training\meningioma\Tr-aug-me_39.jpg,Training,meningioma,1,512,512,JPG,26233e453ea02e7dc9f10bed16e48502ee9ff31c58e32e02105cc43543e0fa5f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_4.jpg,Training\meningioma\Tr-aug-me_4.jpg,Training,meningioma,1,512,512,JPG,5664bb02302c9107d551c1cb31903ace78132446362493553414428f58928f3d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_40.jpg,Training\meningioma\Tr-aug-me_40.jpg,Training,meningioma,1,512,512,JPG,0d4f1aebe171eafb3015b051a2356c265508385a3f4a3f2503d1626b0be791d5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_43.jpg,Training\meningioma\Tr-aug-me_43.jpg,Training,meningioma,1,512,512,JPG,bba0f61966100c4702d83731f0290ea22c80bfd28d356d4b4c3e87eee597354d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_45.jpg,Training\meningioma\Tr-aug-me_45.jpg,Training,meningioma,1,512,512,JPG,8278fcfb6f3de451852994816c9e808f4ea382dfa951cdac12fd638fe5ed5ebb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_46.jpg,Training\meningioma\Tr-aug-me_46.jpg,Training,meningioma,1,512,512,JPG,da95a0203efab6b4a1f6e71cc8140bc62963343fb827cc956bf8e6834bb2211b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_47.jpg,Training\meningioma\Tr-aug-me_47.jpg,Training,meningioma,1,512,512,JPG,0b2482a789d5b39a36d7790e0a600397415287f2e6d8050d4b58a29e5b84d5f4
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_48.jpg,Training\meningioma\Tr-aug-me_48.jpg,Training,meningioma,1,512,512,JPG,1349e6fa48787081459a84d8ef53deff37cead2c544640a93eebbac190a07ceb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_49.jpg,Training\meningioma\Tr-aug-me_49.jpg,Training,meningioma,1,512,512,JPG,33f7eba584db48b243f1e983ceca28b4950e38f00a02c100b1fbd1ca790fabd3
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_5.jpg,Training\meningioma\Tr-aug-me_5.jpg,Training,meningioma,1,512,512,JPG,2a283e764f0f0f4baf8fb27042b0963604c84c6cc088100c26bb630c1c32c6c5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_50.jpg,Training\meningioma\Tr-aug-me_50.jpg,Training,meningioma,1,512,512,JPG,ba6a7293bc901c5e75b93805335289387aa0045dda0b5d8ec53312908b95e6ea
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_51.jpg,Training\meningioma\Tr-aug-me_51.jpg,Training,meningioma,1,512,512,JPG,74325e4603797474d6d0a201630ac230e8db17408ab83696f9e4e8422c0c4029
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_52.jpg,Training\meningioma\Tr-aug-me_52.jpg,Training,meningioma,1,512,512,JPG,b199420d92fec201701838ebf3550cf2741d56784e7b2e8541680283d21c4cb2
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_53.jpg,Training\meningioma\Tr-aug-me_53.jpg,Training,meningioma,1,512,512,JPG,b8fd688db80f3b8686b45765fe6d97862cfdbe1f2ee7306af4b3e6247b7000f1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_54.jpg,Training\meningioma\Tr-aug-me_54.jpg,Training,meningioma,1,512,512,JPG,0f5b870568ad6e965007644e39c953746e5d0b2e7d2b15ec723c4e3c5804e149
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_55.jpg,Training\meningioma\Tr-aug-me_55.jpg,Training,meningioma,1,512,512,JPG,c111e81603947f8485e08cc77640ab97fdd18674bc81bee226c477406dbda78d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_56.jpg,Training\meningioma\Tr-aug-me_56.jpg,Training,meningioma,1,512,512,JPG,1da9be7814f93669ef4a9613a7df5b40e6c55b27d8cda6875eaa7601821e12a5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_58.jpg,Training\meningioma\Tr-aug-me_58.jpg,Training,meningioma,1,512,512,JPG,3fd1ea46215e5b695580fe9e4061e3370659fe5b257a318bed70b22c47bde8b6
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_59.jpg,Training\meningioma\Tr-aug-me_59.jpg,Training,meningioma,1,512,512,JPG,86035ce6835610a316297df3e04bfaa1bf65fd781e828a20470b6212157e790c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_6.jpg,Training\meningioma\Tr-aug-me_6.jpg,Training,meningioma,1,512,512,JPG,5f5ca6ea647c67a5a4ff1f870729ab4edda7de0ff5e791768a4daa55600ff94a
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_60.jpg,Training\meningioma\Tr-aug-me_60.jpg,Training,meningioma,1,512,512,JPG,89eeef171d4086d3d31bb56225e56b32f5a3530387e06834bd1a6d72de9cb9ec
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_61.jpg,Training\meningioma\Tr-aug-me_61.jpg,Training,meningioma,1,512,512,JPG,285d3ab2b866d89c534bf7d9ff011266d9fbbdbca23d1d7c8dda62a466e91bb2
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_62.jpg,Training\meningioma\Tr-aug-me_62.jpg,Training,meningioma,1,512,512,JPG,a50c46a5fb0ff4ec257f72d8afcc4536ad564a493a18f538309dc790dec298ff
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_65.jpg,Training\meningioma\Tr-aug-me_65.jpg,Training,meningioma,1,512,512,JPG,99a472ad4e769a62a4b98a6a614770b0f07a91d64b46d1aebd934c400c3a1f34
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_66.jpg,Training\meningioma\Tr-aug-me_66.jpg,Training,meningioma,1,512,512,JPG,c6caea871a999f1240f80f498386d069398ebb933ba6333e1e113b98cf58829f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_67.jpg,Training\meningioma\Tr-aug-me_67.jpg,Training,meningioma,1,512,512,JPG,9f998e7c29943e610da04a26a9b8022aa94046c9fed76af00a3f14960135129e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_68.jpg,Training\meningioma\Tr-aug-me_68.jpg,Training,meningioma,1,512,512,JPG,efdab6944e91c968ab44248a9371d2ce6cccebf9dc20d3dcbf2977d07509658f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_69.jpg,Training\meningioma\Tr-aug-me_69.jpg,Training,meningioma,1,512,512,JPG,467cb7b1c96929ac3dfe1ae9ee737c43cb83ec29d9f2ee2bf187eb8c6b7e16d5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_7.jpg,Training\meningioma\Tr-aug-me_7.jpg,Training,meningioma,1,512,512,JPG,0ae59c938f03327a1048e94f17ded2498a6d2e5413038bb40247220a9b24dc7d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_70.jpg,Training\meningioma\Tr-aug-me_70.jpg,Training,meningioma,1,512,512,JPG,97c1d7035e2fcae6184026a6eb62e458ec5448c66955058056d3ea30289904a6
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_71.jpg,Training\meningioma\Tr-aug-me_71.jpg,Training,meningioma,1,512,512,JPG,cb0e2771e39b5a4ffb79eb805f40e23fbb80dc45c294afdae3c245e038a7a791
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_72.jpg,Training\meningioma\Tr-aug-me_72.jpg,Training,meningioma,1,512,512,JPG,6ff666663d1efe717c38f5efea7ed7a1bc29210b426758813b9b37a6369449d1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_73.jpg,Training\meningioma\Tr-aug-me_73.jpg,Training,meningioma,1,512,512,JPG,9b5d3ca6c088be2d46e36ca210038263cca6221ab5d2ee6ba4e29978908fcea4
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_74.jpg,Training\meningioma\Tr-aug-me_74.jpg,Training,meningioma,1,512,512,JPG,aea3562a060993b23568159fda792ee440e601eacf053962faea95d870211448
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_75.jpg,Training\meningioma\Tr-aug-me_75.jpg,Training,meningioma,1,512,512,JPG,5cf0a9333dc348e7e3dbb0e782684baa469232173ade3240d30551077121d0e1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_76.jpg,Training\meningioma\Tr-aug-me_76.jpg,Training,meningioma,1,512,512,JPG,ae2bcf6c48b0774df4cd1917d9a5293788471c3baf434b7c0dcd08ac2cfd3b6b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_77.jpg,Training\meningioma\Tr-aug-me_77.jpg,Training,meningioma,1,512,512,JPG,e047ff7a00d96835ca5104495ca2adf138126c3ee3420a02f169ed243d425110
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_78.jpg,Training\meningioma\Tr-aug-me_78.jpg,Training,meningioma,1,512,512,JPG,38bc8978fe96bb488124e02ed9065fa4c5282a132b960a8003d62b316aaa5a2c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_79.jpg,Training\meningioma\Tr-aug-me_79.jpg,Training,meningioma,1,512,512,JPG,a54e819cc7bad9efa847e08694fc48607c3cb317e22fb37fd36fab5297d69955
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_80.jpg,Training\meningioma\Tr-aug-me_80.jpg,Training,meningioma,1,512,512,JPG,f7d9e8eb12a78b8793b672c2e13f953bae94fe8723ac1b9ed4fd0578622b26eb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_81.jpg,Training\meningioma\Tr-aug-me_81.jpg,Training,meningioma,1,512,512,JPG,317b94e7d9ad7788c8fff5a6db0f1f9188da588c5511caea6c2fb94c725c3aef
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_83.jpg,Training\meningioma\Tr-aug-me_83.jpg,Training,meningioma,1,512,512,JPG,efdab62f269fe158a5603afd5438666aaad69f1de7955d10b3851b191365509f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_84.jpg,Training\meningioma\Tr-aug-me_84.jpg,Training,meningioma,1,512,512,JPG,0ba0ee3fff4061497f5cac111a2cfbc380a0a80f49682934ecef0163e17cab9c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_85.jpg,Training\meningioma\Tr-aug-me_85.jpg,Training,meningioma,1,512,512,JPG,52a18b71c9df3b6ae1f80f0e8e6bb249d48865f146d6c4c4611bce632180535d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_86.jpg,Training\meningioma\Tr-aug-me_86.jpg,Training,meningioma,1,512,512,JPG,12fd103c3274c0834b0b67fc5e3cb7499aa5a8a0d2128260f40ccd03f3511e4c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_87.jpg,Training\meningioma\Tr-aug-me_87.jpg,Training,meningioma,1,512,512,JPG,0ae021e221cf0803074d8359da04af9e76e9879fc056d6205ee35caa2826557c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\meningioma\Tr-aug-me_88.jpg,Training\meningioma\Tr-aug-me_88.jpg,Training,meningioma,1,512,512,JPG,8aa9836a326072bf49f4d604a9d247d9b75e7ebfa1ce14790233d5dbafa24297
